location_name,country,latitude,longitude,timestamp,temperature,humidity,wind_speed,pressure,precipitation,sensor_id
Accra,Ghana,5.55,-0.2167,2025-01-03 10:45:00,31.2,71,11.9,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-04 10:15:00,31.3,66,11.2,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-05 09:45:00,30.2,70,13.7,1011.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-06 10:30:00,31.3,71,14.0,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-07 10:30:00,31.2,66,10.1,1012.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-08 10:30:00,30.3,79,3.6,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-09 10:30:00,30.1,70,3.6,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-10 11:30:00,31.4,66,6.5,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-11 10:30:00,30.2,43,10.1,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-12 10:30:00,29.2,70,3.6,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-13 10:45:00,29.4,75,9.0,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-14 10:15:00,30.1,70,10.1,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-15 10:30:00,30.4,70,10.8,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-16 11:00:00,29.5,65,13.7,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-17 10:30:00,31.4,66,11.9,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-18 10:15:00,29.2,70,13.7,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-19 10:00:00,29.1,75,22.0,1013.0,0.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-20 10:30:00,29.4,75,14.0,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-21 10:30:00,29.2,75,12.6,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-22 10:15:00,31.2,66,14.8,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-23 10:30:00,30.3,75,15.5,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-24 10:30:00,29.4,70,11.5,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-25 10:15:00,30.2,70,12.2,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-26 10:15:00,31.0,66,12.2,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-27 10:30:00,28.2,67,10.4,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-28 11:00:00,30.1,70,10.1,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-29 10:30:00,29.2,79,10.1,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-30 10:15:00,30.2,70,7.6,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-01-31 10:30:00,28.6,69,8.6,1012.0,0.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-01 10:30:00,30.2,70,11.5,1012.0,0.03,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-02 10:15:00,30.1,70,10.4,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-03 10:30:00,30.2,66,9.0,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-04 10:30:00,31.2,59,9.7,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-05 10:30:00,30.3,70,16.2,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-06 10:30:00,30.0,70,13.0,1009.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-07 10:30:00,30.3,70,16.9,1009.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-08 10:30:00,30.2,70,14.4,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-09 10:15:00,30.3,66,10.4,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-10 10:15:00,30.3,70,13.0,1009.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-11 10:30:00,29.4,79,13.7,1009.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-12 10:15:00,31.1,71,15.8,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-13 10:15:00,31.2,71,15.8,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-14 10:00:00,29.1,79,14.0,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-15 10:15:00,30.2,70,12.6,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-16 10:15:00,31.1,71,12.6,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-17 10:15:00,31.1,71,14.8,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-18 10:15:00,31.3,71,16.9,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-19 10:15:00,31.2,71,16.6,1012.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-20 10:00:00,30.3,75,14.4,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-21 10:00:00,28.4,89,16.6,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-22 10:00:00,30.2,62,16.2,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-23 10:00:00,26.3,89,12.2,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-24 10:00:00,29.1,66,11.2,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-25 10:00:00,29.0,75,15.1,1012.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-26 10:00:00,29.4,79,15.5,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-27 09:45:00,30.1,75,11.5,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-02-28 10:00:00,29.1,79,10.4,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-01 09:45:00,29.2,79,11.5,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-02 10:00:00,29.3,79,15.1,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-03 09:45:00,30.4,75,16.9,1010.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-04 09:45:00,30.3,75,17.3,1009.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-05 09:45:00,28.3,76,16.6,1010.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-06 09:45:00,28.2,72,16.6,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-07 09:45:00,28.7,74,18.0,1012.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-08 09:45:00,28.8,75,15.5,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-09 09:30:00,30.3,70,17.3,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-10 09:45:00,29.2,84,14.0,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-11 09:45:00,30.4,75,15.8,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-12 09:45:00,28.2,70,20.9,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-13 09:45:00,29.3,79,16.6,1009.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-14 09:45:00,29.2,75,17.3,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-15 09:45:00,30.2,70,11.9,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-16 09:45:00,29.1,84,14.8,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-17 09:45:00,28.3,84,16.9,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-18 09:45:00,30.0,75,16.9,1010.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-19 09:30:00,30.1,79,17.6,1012.0,0.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-20 09:45:00,30.2,70,14.0,1014.0,0.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-21 09:30:00,27.2,79,16.6,1013.0,0.03,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-22 09:30:00,27.3,70,11.9,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-23 09:45:00,29.3,79,13.7,1011.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-24 09:30:00,29.1,79,14.8,1013.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-25 09:30:00,28.4,84,17.6,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-26 09:30:00,29.1,79,20.5,1011.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-27 09:15:00,29.1,75,13.3,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-28 09:45:00,30.1,70,16.9,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-29 09:30:00,30.1,75,16.6,1011.0,0.03,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-30 09:30:00,30.2,75,18.7,1010.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-03-31 09:15:00,28.2,79,19.1,1010.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-01 09:30:00,29.2,79,17.3,1010.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-02 09:00:00,28.4,89,13.0,1009.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-03 09:00:00,26.1,89,12.2,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-04 09:15:00,29.2,75,14.0,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-05 09:00:00,28.4,84,18.0,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-06 09:00:00,29.2,84,19.8,1011.0,0.08,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-07 09:00:00,30.3,75,16.9,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-08 09:15:00,31.1,75,17.6,1013.0,0.05,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-09 09:15:00,24.2,94,10.1,1017.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-10 09:15:00,29.3,70,12.2,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-11 09:00:00,28.2,84,13.3,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-12 09:15:00,29.1,75,14.0,1012.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-13 09:00:00,28.2,89,13.7,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-14 09:30:00,30.2,75,15.5,1012.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-15 09:15:00,30.2,75,19.8,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-16 09:00:00,28.3,74,16.6,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-17 08:45:00,29.1,84,12.6,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-18 09:15:00,31.2,66,12.2,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-19 08:45:00,29.2,79,17.6,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-20 09:00:00,29.1,84,16.2,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-21 09:15:00,31.4,66,16.2,1009.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-22 09:15:00,29.3,79,17.6,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-23 09:00:00,24.4,94,13.7,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-24 09:00:00,28.3,84,9.4,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-25 09:00:00,28.0,84,15.1,1009.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-26 09:00:00,29.4,84,18.0,1010.0,0.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-27 08:45:00,29.2,66,10.1,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-28 09:30:00,28.2,79,11.9,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-29 08:45:00,28.2,84,12.6,1010.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-04-30 08:45:00,25.3,89,12.6,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-01 08:45:00,29.1,70,11.2,1010.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-02 09:00:00,26.0,84,13.3,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-03 09:00:00,28.2,74,14.0,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-04 08:45:00,29.4,84,11.9,1011.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-05 09:00:00,29.4,79,14.4,1012.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-06 09:00:00,29.1,79,14.0,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-07 08:45:00,29.3,84,9.4,1013.0,0.05,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-08 08:45:00,28.1,84,13.0,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-09 09:15:00,31.2,66,16.2,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-10 09:00:00,28.3,84,13.3,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-11 08:45:00,29.2,79,10.8,1015.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-12 09:00:00,29.4,79,13.0,1014.0,0.03,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-13 09:15:00,30.3,75,16.9,1013.0,0.07,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-14 09:15:00,29.3,79,11.5,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-15 09:00:00,29.3,79,11.2,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-16 09:00:00,29.3,79,12.2,1011.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-17 08:45:00,26.9,79,9.7,1011.0,1.33,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-18 08:45:00,23.3,100,3.6,1012.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-19 09:00:00,26.1,89,19.4,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-20 09:00:00,27.2,94,26.6,1012.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-21 08:45:00,26.2,84,9.4,1012.0,0.03,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-22 08:45:00,28.3,84,11.5,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-23 09:00:00,28.2,84,11.2,1014.0,0.14,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-24 08:45:00,26.4,94,4.7,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-25 08:30:00,28.0,74,11.2,1016.0,0.33,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-26 09:00:00,28.1,84,12.6,1015.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-27 09:00:00,28.3,84,13.0,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-28 08:45:00,29.3,79,13.3,1014.0,1.18,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-29 08:45:00,28.4,79,14.8,1015.0,0.47,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-30 08:45:00,27.3,89,9.0,1015.0,1.81,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-05-31 08:45:00,27.2,89,8.6,1015.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-01 08:45:00,28.3,84,14.8,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-02 09:00:00,27.1,94,15.1,1015.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-03 09:00:00,26.1,89,15.1,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-04 09:00:00,24.4,100,7.6,1016.0,1.99,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-05 08:45:00,27.2,79,7.2,1016.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-06 08:45:00,27.2,89,10.1,1016.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-07 08:45:00,28.4,79,9.4,1015.0,5.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-08 08:45:00,26.2,84,10.4,1015.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-09 08:45:00,28.1,84,10.4,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-10 09:00:00,28.3,84,10.1,1013.0,2.36,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-11 09:00:00,28.2,84,9.0,1012.0,0.26,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-12 08:45:00,26.1,89,9.7,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-13 09:00:00,27.3,84,13.0,1014.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-14 09:00:00,27.4,84,15.1,1014.0,1.18,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-15 08:45:00,25.2,89,14.8,1016.0,0.24,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-16 09:00:00,25.1,89,14.8,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-17 09:00:00,27.0,84,14.0,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-18 09:15:00,27.0,84,13.0,1016.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-19 09:00:00,27.1,84,18.0,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-20 09:00:00,26.1,89,14.4,1015.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-21 08:45:00,26.2,89,16.9,1015.0,0.32,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-22 08:45:00,27.0,84,12.6,1014.0,0.15,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-23 09:00:00,26.1,89,10.8,1014.0,0.08,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-24 09:00:00,26.0,89,13.0,1013.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-25 09:00:00,27.2,89,13.3,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-26 09:00:00,26.2,94,13.7,1014.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-27 09:00:00,24.1,89,17.3,1015.0,0.61,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-28 08:30:00,26.4,84,13.3,1015.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-29 08:45:00,26.4,89,14.0,1015.0,0.14,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-06-30 08:45:00,26.0,89,18.0,1014.0,0.1,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-01 08:30:00,26.2,84,15.1,1015.0,0.05,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-02 08:45:00,25.4,89,15.5,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-03 08:30:00,26.1,89,19.1,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-04 09:00:00,25.3,94,18.4,1016.0,0.3,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-05 08:30:00,25.4,89,14.4,1017.0,0.14,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-06 10:00:00,27.3,79,14.8,1017.0,0.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-07 08:45:00,25.2,89,14.8,1016.0,0.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-08 09:00:00,24.0,94,15.1,1017.0,0.14,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-09 08:45:00,24.2,94,17.3,1018.0,0.41,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-10 08:45:00,25.4,89,16.2,1017.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-11 08:30:00,26.0,84,19.1,1016.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-12 08:30:00,25.1,89,23.0,1015.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-13 08:45:00,25.0,83,17.6,1017.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-14 09:00:00,24.3,89,9.0,1020.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-15 09:00:00,24.1,83,15.1,1018.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-16 08:45:00,25.1,83,16.2,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-17 08:30:00,25.2,89,15.1,1017.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-18 08:30:00,24.0,94,9.7,1018.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-19 08:45:00,24.1,89,7.6,1018.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-20 08:30:00,25.1,83,15.1,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-21 08:30:00,24.1,94,14.4,1015.0,0.25,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-22 08:30:00,25.3,89,13.0,1016.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-23 08:45:00,24.4,94,18.7,1016.0,0.07,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-24 08:45:00,24.3,89,16.9,1016.0,0.03,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-25 08:30:00,25.1,79,12.6,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-26 08:30:00,25.3,83,13.7,1017.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-27 08:30:00,24.3,94,15.8,1017.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-28 08:15:00,24.2,94,11.5,1017.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-29 08:45:00,25.4,89,13.3,1016.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-30 08:30:00,25.1,89,12.2,1017.0,0.05,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-07-31 08:30:00,25.2,89,15.5,1017.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-01 08:15:00,24.1,94,13.3,1018.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-02 08:30:00,24.0,94,15.8,1017.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-03 08:15:00,25.1,83,16.6,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-04 08:15:00,24.3,94,15.1,1016.0,0.13,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-05 08:30:00,24.2,94,14.8,1017.0,0.11,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-06 08:30:00,23.3,94,11.9,1016.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-07 08:30:00,24.0,94,14.4,1015.0,0.04,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-08 08:15:00,24.1,89,16.2,1015.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-09 08:15:00,24.2,89,11.2,1015.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-10 08:30:00,23.0,94,8.3,1014.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-11 08:15:00,25.3,89,11.9,1015.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-12 08:15:00,23.4,100,11.9,1015.0,0.02,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-13 08:30:00,24.4,89,12.2,1015.0,0.06,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-14 08:30:00,23.0,94,14.0,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-15 08:15:00,24.2,83,10.8,1018.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-16 08:15:00,24.2,89,16.2,1015.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-17 08:30:00,24.0,94,13.3,1014.0,0.01,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-18 08:00:00,23.1,94,13.7,1015.0,0.07,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-19 08:15:00,24.3,89,12.6,1016.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-20 09:30:00,25.0,79,15.1,1017.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-21 08:00:00,23.2,89,17.3,1014.0,0.0,Accra_Ghana
Accra,Ghana,5.55,-0.2167,2025-08-22 08:00:00,24.1,89,16.2,1015.0,0.0,Accra_Ghana
